time,y,hostname
37,5.949431740335754,node-042
38,5.94932656472882,node-042
39,8.109377390780617,node-042
40,7.992471691856728,node-042
41,8.690781476523943,node-042
42,7.686707865142738,node-042
43,6.200043288969497,node-042
44,6.181426986358268,node-042
45,6.167176671653808,node-042
46,5.643861208414814,node-042
47,5.028485789393429,node-042
48,5.892038853671242,node-042
49,5.061555500527706,node-042
50,6.386170522751277,node-042
51,7.549906399126227,node-042
52,10.219798411360827,node-042
53,11.044100704492168,node-042
54,10.606910152662469,node-042
55,10.462939599505427,node-042
56,9.405316593355757,node-042
57,8.201010533741918,node-042
58,9.678159630902309,node-042
59,9.614605505581988,node-042
60,8.118413801134087,node-042
61,8.024146230629194,node-042
62,7.436882281782346,node-042
63,5.9352617196782615,node-042
64,5.917345559309265,node-042
65,5.9455281959740685,node-042
66,6.389354234971137,node-042
67,6.377734340944427,node-042
68,6.408263489488889,node-042
69,5.470124155504941,node-042
70,6.125459314521146,node-042
71,5.609254920354974,node-042
72,6.9779335785471694,node-042
73,7.230996270435521,node-042
74,7.841926315416749,node-042
75,8.766495098818648,node-042
76,7.77118360020588,node-042
77,7.687670025149082,node-042
78,5.902794591337462,node-042
79,6.002367223601795,node-042
80,5.850661822725364,node-042
81,5.8638859996556825,node-042
82,5.9297241590538,node-042
83,4.859134068832189,node-042
84,4.642731050162331,node-042
85,3.9892550463105585,node-042
86,4.372479368443635,node-042
87,4.176262001769,node-042
88,4.883431604059744,node-042
89,3.372182025928374,node-042
90,4.888508793554139,node-042
91,5.693469894037111,node-042
92,5.719313825627369,node-042
93,7.118979878923581,node-042
94,7.20149919844905,node-042
95,6.916409014323548,node-042
96,6.793097229027539,node-042
97,9.390647115597538,node-042
98,9.098004705075173,node-042
99,9.610027231244928,node-042
100,9.518924128254568,node-042
101,8.921552721281524,node-042
102,8.81368020491826,node-042
1,0.0,node-037
2,0.5580011634757875,node-037
3,-0.4068149319004726,node-037
4,-0.1288119943697058,node-037
5,0.35734511754570786,node-037
6,0.25084226408150834,node-037
7,0.4142987967058409,node-037
8,1.9684006056044943,node-037
9,0.3073616032146729,node-037
10,1.8373159370255507,node-037
11,0.18348379014782057,node-037
12,-0.6995139476229733,node-037
13,-0.33091473570212726,node-037
14,-0.4294471601184575,node-037
15,2.156758754552852,node-037
16,2.859584079218883,node-037
17,2.248139564618709,node-037
18,3.859587009127738,node-037
19,3.081575690770912,node-037
20,1.8463762865416644,node-037
21,1.2447423667190156,node-037
22,0.5562490547523254,node-037
23,2.302983532510029,node-037
24,1.7658958263112268,node-037
25,2.2562918284867894,node-037
26,1.768175419042396,node-037
27,1.5082181795088951,node-037
28,0.8194365736066879,node-037
29,2.314008048624788,node-037
30,2.7259273217413633,node-037
31,1.3975327947908185,node-037
32,0.28267027696407987,node-037
33,-0.8393925485816138,node-037
34,-1.147878724271675,node-037
35,-0.632761488669989,node-037
36,-1.331708141751935,node-037
37,-1.8135560782196576,node-037
38,-1.8349215549457705,node-037
39,-0.5393948393308474,node-037
40,-0.40100791077806164,node-037
41,0.5806963054670012,node-037
42,0.869452292487127,node-037
43,1.343861735735747,node-037
44,1.3507699517367668,node-037
45,2.262229743084935,node-037
46,2.965303659096031,node-037
47,4.326320187318994,node-037
48,4.321550118340303,node-037
49,6.878742717872823,node-037
50,8.111729438128066,node-037
51,8.381154245838948,node-037
52,8.602519453463357,node-037
53,9.4981950561671,node-037
54,10.62120817136798,node-037
55,9.863753478477127,node-037
56,8.854656338066011,node-037
57,10.325507362247958,node-037
58,10.488249241210797,node-037
59,11.001887201096755,node-037
60,11.581900008400366,node-037
61,12.340381246343414,node-037
62,12.652834183455473,node-037
63,12.536857864650175,node-037
64,13.536340537098432,node-037
65,13.490360791450845,node-037
66,13.30128901206247,node-037
67,13.311239180140205,node-037
68,12.605021002792828,node-037
69,12.724473964299882,node-037
70,11.711491059382958,node-037
71,11.739594635349093,node-037
72,11.50998350104534,node-037
73,10.610673285688021,node-037
74,8.725183800847335,node-037
75,8.960886342717172,node-037
76,9.607012661662164,node-037
77,8.65482488437989,node-037
78,8.690376214446324,node-037
79,8.201747480457417,node-037
80,8.053341851660152,node-037
81,9.204198178013085,node-037
82,10.162362172085905,node-037
83,9.74637931118509,node-037
84,11.088232336590671,node-037
85,10.228386777562076,node-037
86,11.831605377811155,node-037
87,11.138355477967394,node-037
88,10.487320644294147,node-037
89,11.416093261394986,node-037
90,11.338974452105427,node-037
91,8.675471312201598,node-037
92,10.171737710294401,node-037
93,10.750971491279865,node-037
94,10.953118230160719,node-037
95,9.808773287931977,node-037
96,11.594581964988214,node-037
97,11.617570218273926,node-037
98,10.468451827375977,node-037
99,12.021353615309598,node-037
100,10.329267354444294,node-037
101,10.135666593243565,node-037
102,9.299465352588086,node-037
1,0.0,node-037
2,0.15650319513493935,node-037
3,0.3841717618771111,node-037
4,0.6179756361365163,node-037
5,-0.16009335498975452,node-037
6,1.1125482728556537,node-037
7,-1.312014076796628,node-037
8,-1.008894948243179,node-037
9,-0.9084837600613818,node-037
10,-0.28242193529201565,node-037
11,-1.079219656200031,node-037
12,-0.20165778339612184,node-037
13,-2.5759796273635707,node-037
14,-4.491601580259266,node-037
15,-5.930926689904911,node-037
16,-6.652091891040042,node-037
17,-5.76819110867214,node-037
18,-4.203092428505097,node-037
19,-4.636323484737238,node-037
20,-4.467598890049262,node-037
21,-4.505149869705057,node-037
22,-3.9126982955804195,node-037
23,-5.612854925292779,node-037
24,-5.511181923359937,node-037
25,-7.360988473849958,node-037
26,-6.486489846347238,node-037
27,-5.8484114677647545,node-037
28,-5.643795328222684,node-037
29,-6.4591971718416215,node-037
30,-5.499671714958799,node-037
31,-4.8385094251311935,node-037
32,-3.6118649992388843,node-037
33,-2.366725380783962,node-037
34,-2.3759252261417356,node-037
35,-1.1087125591787002,node-037
36,-2.614077071949299,node-037
37,-3.492004882246015,node-037
38,-4.645735242287811,node-037
39,-7.695032904802654,node-037
40,-8.676348919915409,node-037
41,-8.917481950267906,node-037
42,-9.971795998273329,node-037
43,-8.275865043712765,node-037
44,-8.525362678792954,node-037
45,-9.624302075781372,node-037
46,-10.858982001132556,node-037
47,-10.252943058137037,node-037
48,-9.567665861706264,node-037
49,-9.18350673233508,node-037
50,-10.949921638273873,node-037
51,-11.308434719302548,node-037
52,-11.911750771066442,node-037
53,-13.981111326293625,node-037
54,-13.260153878886264,node-037
55,-14.01350159117889,node-037
56,-13.255130232511878,node-037
57,-14.549093070110649,node-037
58,-15.89741936598308,node-037
59,-16.504497370238923,node-037
60,-15.401619578636872,node-037
61,-16.98484732426531,node-037
62,-15.393625141631723,node-037
63,-14.613896080892276,node-037
64,-15.468392196406763,node-037
65,-14.86366589349059,node-037
66,-16.603460869946367,node-037
67,-17.563317120627318,node-037
68,-18.63055065519145,node-037
69,-20.72883854585806,node-037
70,-22.255403669791367,node-037
71,-22.522380855167988,node-037
72,-22.82749822472958,node-037
73,-22.33981565679068,node-037
74,-22.121240709478844,node-037
75,-21.796699372745778,node-037
76,-22.830448405797313,node-037
77,-21.499992350296797,node-037
78,-20.463998604742716,node-037
79,-19.784683266484738,node-037
80,-19.9090884407758,node-037
81,-19.79740672715754,node-037
82,-20.021699773129114,node-037
83,-21.56643476222037,node-037
84,-22.1144133033057,node-037
85,-21.34102809222666,node-037
86,-23.17991772467016,node-037
87,-24.432004461300163,node-037
88,-23.189680889698877,node-037
89,-23.230663328213733,node-037
90,-22.09353523936388,node-037
91,-22.552031332104626,node-037
92,-23.402103613946373,node-037
93,-24.458200144425327,node-037
94,-22.35510896372763,node-037
95,-23.116056058692234,node-037
96,-23.689318352961354,node-037
97,-24.170797088120423,node-037
98,-25.28701300065336,node-037
99,-25.675607583628764,node-037
100,-25.104697165958648,node-037
101,-24.784434630002515,node-037
102,-24.751796104021253,node-037
1,0.0,node-038
2,-0.6947245641162322,node-038
3,-0.8854221750862198,node-038
4,-0.8197714420329032,node-038
5,-1.319260663686765,node-038
6,-0.4555472995024855,node-038
7,0.8328863476240534,node-038
8,2.2594324855917147,node-038
9,1.7085167523874576,node-038
10,1.4040203945912515,node-038
11,1.3436215510155847,node-038
12,3.1891116449687895,node-038
13,1.982020836256645,node-038
14,3.233415551145792,node-038
15,4.246031697913973,node-038
16,4.099142093610298,node-038
17,2.8327598499802678,node-038
18,5.1290592671898505,node-038
19,3.9912406090196733,node-038
20,3.9004430179084166,node-038
21,3.453630483073832,node-038
22,2.409162406043875,node-038
23,2.9504025633628794,node-038
24,2.5459399576962665,node-038
25,3.342769914459263,node-038
26,3.1031926147271927,node-038
27,3.2527598337946038,node-038
28,2.7007640510130613,node-038
29,2.9674176565906394,node-038
30,2.490192459095569,node-038
31,3.9943065525983297,node-038
32,3.1409511148704117,node-038
33,3.8186747641702565,node-038
34,3.9332020686828413,node-038
35,4.386908011250437,node-038
36,4.050903745037105,node-038
37,3.770184525715329,node-038
38,4.049531706595129,node-038
39,6.676207411301927,node-038
40,7.908536074201105,node-038
41,7.838829239368335,node-038
42,8.29517374121356,node-038
43,8.779273032225078,node-038
44,8.479149975820258,node-038
45,9.605238983217,node-038
46,10.181589147156927,node-038
47,9.404501798217952,node-038
48,9.266488019416844,node-038
49,9.792848275355443,node-038
50,7.15681233456783,node-038
51,7.6618941858786,node-038
52,7.062033267943824,node-038
53,5.442700232054687,node-038
54,5.102338564952566,node-038
55,7.266180244773648,node-038
56,6.783740281688851,node-038
57,6.209210565163024,node-038
58,6.547464985927315,node-038
59,5.679754317132508,node-038
60,6.520454746088537,node-038
61,7.130497366338668,node-038
62,7.111175549788032,node-038
63,4.9269047649273965,node-038
64,4.728379444201968,node-038
65,5.10344443828995,node-038
66,5.395841474089676,node-038
67,7.140048588307584,node-038
68,6.990059837589486,node-038
69,7.358707653985256,node-038
70,7.800692890488557,node-038
71,8.184487728046639,node-038
72,8.012341079946887,node-038
73,7.664998639885291,node-038
74,9.137327971037461,node-038
75,9.249554580423634,node-038
76,9.385534932379333,node-038
77,8.952002069246971,node-038
78,9.367368413617834,node-038
79,8.992293271189123,node-038
80,9.942233827846893,node-038
81,9.243955475592477,node-038
82,9.633105249484014,node-038
83,9.300215746305852,node-038
84,9.569402549471288,node-038
85,8.516829952399547,node-038
86,7.073423692495815,node-038
87,8.28279950413811,node-038
88,8.327766081826907,node-038
89,7.361201957530019,node-038
90,9.44952859661809,node-038
91,11.45508260362756,node-038
92,13.242024664715881,node-038
93,13.210359429618268,node-038
94,13.418834531575612,node-038
95,11.660565812575193,node-038
96,10.898385857068567,node-038
97,11.77007272842062,node-038
98,9.282087753576,node-038
99,8.111309300403965,node-038
100,9.548184672817008,node-038
101,10.613294062216072,node-038
102,10.227915444373997,node-038
1,0.0,node-042
2,0.2895807995995145,node-042
3,-0.34902666874883187,node-042
4,0.09485666479249966,node-042
5,1.9656470489498599,node-042
6,1.8506469220196176,node-042
7,2.7210734441606004,node-042
8,0.9100477610546451,node-042
9,0.9449611025962434,node-042
10,0.6428787609550801,node-042
11,2.174196557020721,node-042
12,3.1901638949060285,node-042
13,1.9289083614553781,node-042
14,1.1232904619364483,node-042
15,-0.9011342261853146,node-042
16,-2.1279917613009305,node-042
17,-1.977274094815671,node-042
18,-0.8378493857003646,node-042
19,-0.7087465075441505,node-042
20,-1.803952526430721,node-042
21,-1.5895699159895493,node-042
22,-3.7982793708919234,node-042
23,-4.810991841970232,node-042
24,-6.7428788884355075,node-042
25,-7.950159844485214,node-042
26,-6.7879705248688325,node-042
27,-7.0928059041004525,node-042
28,-6.4646473497035,node-042
29,-6.735507897924192,node-042
30,-5.474744158762162,node-042
31,-5.997352761729727,node-042
32,-6.00660476517687,node-042
33,-6.308549608162518,node-042
34,-5.156226094183312,node-042
35,-6.128466665357901,node-042
36,-7.419049580555742,node-042
37,-8.797305541474067,node-042
38,-8.09201123110156,node-042
39,-8.216176187990913,node-042
40,-8.1074046895879,node-042
41,-8.07546354300892,node-042
42,-8.211641948602438,node-042
43,-8.122020046300593,node-042
44,-8.499150903430477,node-042
45,-7.350437895761922,node-042
46,-7.196142923772886,node-042
47,-8.54298329019349,node-042
48,-8.39260519481112,node-042
49,-8.974546710042349,node-042
50,-9.393760347147978,node-042
51,-10.021526975386758,node-042
52,-9.497395484763164,node-042
53,-9.352173553633286,node-042
54,-7.755765711790344,node-042
55,-10.006385362066377,node-042
56,-10.135908797450059,node-042
57,-9.102777004672731,node-042
58,-7.978962315303181,node-042
59,-5.67886038262012,node-042
60,-6.363963973175403,node-042
61,-6.679273778866278,node-042
62,-6.559157248572693,node-042
63,-6.764321588236781,node-042
64,-6.401408669955852,node-042
65,-8.833051048473749,node-042
66,-9.916749845649749,node-042
67,-9.456983410408585,node-042
68,-11.214282703447937,node-042
69,-12.388467225544455,node-042
70,-12.47477704867043,node-042
71,-11.571422572453205,node-042
72,-11.069761324287237,node-042
73,-10.038225319044312,node-042
74,-10.432955073890879,node-042
75,-10.209355206423602,node-042
76,-10.025232149675139,node-042
77,-10.466620754844595,node-042
78,-11.168733897505513,node-042
79,-10.744229968105808,node-042
80,-10.629075143031825,node-042
81,-10.679544720409671,node-042
82,-10.196659174313133,node-042
83,-9.471388713628874,node-042
84,-9.26528304256422,node-042
85,-10.861339327360527,node-042
86,-11.497530909443443,node-042
87,-11.890685139198167,node-042
88,-11.420218191647388,node-042
89,-10.163625662285618,node-042
90,-10.603621058838469,node-042
91,-12.091974843336498,node-042
92,-12.174260670905488,node-042
93,-10.728194781872773,node-042
94,-12.007456945781948,node-042
95,-11.728168299621851,node-042
96,-12.29019518093319,node-042
97,-12.502791546907643,node-042
98,-10.921054144122898,node-042
99,-9.701608114468515,node-042
100,-10.654662101092994,node-042
101,-9.96963690252107,node-042
102,-8.345530916572915,node-042
1,0.0,node-037
2,1.6622730397970436,node-037
3,0.8262901756427358,node-037
4,1.3672241478518907,node-037
5,0.24529339929955274,node-037
6,1.2806439322889376,node-037
7,1.6287644890968616,node-037
8,0.7636506717796857,node-037
9,-0.04813481991801882,node-037
10,-1.4235715697862208,node-037
11,-0.5282924522487829,node-037
12,0.39341891061456813,node-037
13,0.4452979871482937,node-037
14,0.29225380334090567,node-037
15,-1.0893881439249704,node-037
16,-1.877465497467736,node-037
17,-1.040997363246897,node-037
18,-1.3887906247810085,node-037
19,-1.8763685574023654,node-037
20,-1.0234675178298853,node-037
21,-0.6722105471665171,node-037
22,-0.1583601264648401,node-037
23,-0.22224958032958092,node-037
24,-0.3071861485538736,node-037
25,0.931307790572417,node-037
26,0.05957700324472892,node-037
27,0.4640316308652492,node-037
28,0.36455913027482195,node-037
29,-0.5257727876060441,node-037
30,0.8581944830800567,node-037
31,0.7441702026926018,node-037
32,-0.9932324919127364,node-037
33,-0.19704149773625546,node-037
34,-0.5031319200743473,node-037
35,-3.9231404227707825,node-037
36,-3.418263502929808,node-037
37,-4.261611596403155,node-037
38,-3.9367218435307993,node-037
39,-4.265229627255804,node-037
40,-3.5893331421652395,node-037
41,-4.106893899281664,node-037
42,-3.666170303591981,node-037
43,-1.9936420956666505,node-037
44,-1.3293019042339518,node-037
45,-2.4934831589597515,node-037
46,-3.1074791664408075,node-037
47,-3.740838975772814,node-037
48,-3.0519304694043994,node-037
49,-1.7781145078066245,node-037
50,-0.3919731938559803,node-037
51,-1.9723044725787473,node-037
52,-1.0978296719156906,node-037
53,-1.0738999294017844,node-037
54,-1.1083510168928492,node-037
55,-1.320679069960112,node-037
56,-2.4524595096135315,node-037
57,-0.9402205870839155,node-037
58,-1.7072841727432557,node-037
59,-3.04588003057102,node-037
60,-2.210016094116403,node-037
61,-2.473049650072709,node-037
62,-3.7290127960102373,node-037
63,-2.5170188920776715,node-037
64,-0.9426390076098994,node-037
65,-1.5046812828984928,node-037
66,-1.2584234266288663,node-037
67,-1.8471099085417695,node-037
68,-2.274229379252834,node-037
69,-2.6615911434678927,node-037
70,-4.811012317376961,node-037
71,-5.0301935489298994,node-037
72,-6.58757484116803,node-037
73,-6.450348836521825,node-037
74,-7.503337125168083,node-037
75,-7.4438945119176125,node-037
76,-8.087548559288681,node-037
77,-9.948667395964316,node-037
78,-9.787423005705662,node-037
79,-9.74881466954295,node-037
80,-9.324834871266669,node-037
81,-9.710394481237905,node-037
82,-10.697463182123919,node-037
83,-10.899892928161739,node-037
84,-12.508607356983681,node-037
85,-13.045525006301347,node-037
86,-13.008990098155822,node-037
87,-13.939404955599333,node-037
88,-14.863694370272826,node-037
89,-15.033344599079824,node-037
90,-14.363622909085313,node-037
91,-12.863720684870637,node-037
92,-12.050399442809725,node-037
93,-10.8817171359929,node-037
94,-10.810859455704293,node-037
95,-10.695012797730813,node-037
96,-10.896885145527337,node-037
97,-11.018716725425975,node-037
98,-10.176338503127356,node-037
99,-8.352970611890928,node-037
100,-10.609345908646887,node-037
101,-10.413626014570413,node-037
102,-8.80707844218776,node-037
1,0.0,node-037
2,1.8053418465664848,node-037
3,1.9154489989569097,node-037
4,2.314189775285717,node-037
5,2.6247472081998824,node-037
6,2.8395923714628184,node-037
7,1.2878434103728968,node-037
8,0.1411309711188493,node-037
9,-0.863254021803084,node-037
10,1.2769820973262285,node-037
11,2.2503340529404454,node-037
12,1.6448800865565238,node-037
13,0.3451011191588842,node-037
14,0.011400872555699604,node-037
15,1.290832493438688,node-037
16,2.0292129568849573,node-037
17,2.6613121327319904,node-037
18,3.4541218327919516,node-037
19,2.4001124381311336,node-037
20,2.744236143887763,node-037
21,1.9181669327646151,node-037
22,1.9455933320780259,node-037
23,2.300317725937715,node-037
24,2.497023173170561,node-037
25,0.6808721244636404,node-037
26,0.7268683085859485,node-037
27,1.0865679644166948,node-037
28,1.6380187586351584,node-037
29,0.5743628445848337,node-037
30,2.2010042556559233,node-037
31,1.9762149082497982,node-037
32,1.62865782979499,node-037
33,3.3315370382481952,node-037
34,2.46701038116357,node-037
35,3.8953732407291612,node-037
36,4.956288886586531,node-037
37,4.394505172059656,node-037
38,6.264529790545781,node-037
39,5.951223900869182,node-037
40,5.967290746199278,node-037
41,7.412050237254114,node-037
42,7.28064783760119,node-037
43,6.264125760787202,node-037
44,6.558479458077436,node-037
45,6.365814162775065,node-037
46,5.702673613091739,node-037
47,5.146448577363217,node-037
48,5.788818438786138,node-037
49,5.110042337935187,node-037
50,5.536608456095085,node-037
51,5.8237931726257814,node-037
52,6.892354685816427,node-037
53,8.248767247682578,node-037
54,7.745477209574571,node-037
55,8.05907461927456,node-037
56,8.546514211533978,node-037
57,7.561528634358806,node-037
58,7.31543976909158,node-037
59,7.764258998797938,node-037
60,5.707206516164936,node-037
61,5.9833762376660315,node-037
62,7.238632951119664,node-037
63,6.097953614976584,node-037
64,7.0225997870731645,node-037
65,8.859130616091957,node-037
66,9.025691370750287,node-037
67,9.817451315537754,node-037
68,10.051878509127489,node-037
69,10.95798825385067,node-037
70,12.199524458826401,node-037
71,12.612913014150616,node-037
72,12.689935508634921,node-037
73,12.890045974817424,node-037
74,14.200763572348938,node-037
75,13.97888503003405,node-037
76,13.00802226997923,node-037
77,12.53737439386215,node-037
78,12.800204669288231,node-037
79,10.887106992928,node-037
80,10.935172232764806,node-037
81,10.834182174718665,node-037
82,10.06258001596014,node-037
83,8.143260673448754,node-037
84,9.620867750633801,node-037
85,9.610290355058467,node-037
86,10.038308219331796,node-037
87,11.322797819146544,node-037
88,11.33244340201245,node-037
89,10.196470084183604,node-037
90,10.2409749438295,node-037
91,12.18948860439897,node-037
92,11.082873226130593,node-037
93,11.765136823224678,node-037
94,11.648762184102084,node-037
95,12.323039318594478,node-037
96,11.135013273572683,node-037
97,11.367292217094443,node-037
98,11.837739502422497,node-037
99,10.067873746618455,node-037
100,11.391644565742503,node-037
101,11.226032176613531,node-037
102,11.40242817964631,node-037
1,0.0,node-038
2,-2.243994937393436,node-038
3,-1.8278611799896172,node-038
4,-2.0421965137618665,node-038
5,-2.6868700390100577,node-038
6,-4.0242024503421225,node-038
7,-3.604953290141286,node-038
8,-3.7289726078119005,node-038
9,-2.8104920376904174,node-038
10,-3.076322288736962,node-038
11,-2.8096286080596515,node-038
12,-1.5970429307703677,node-038
13,-0.6499324282843973,node-038
14,0.6768065283550252,node-038
15,0.040559206161744465,node-038
16,-0.4954500634173026,node-038
17,-1.1284110573935187,node-038
18,-2.202322242789837,node-038
19,-3.0042277479747126,node-038
20,-2.6834448485613724,node-038
21,-1.1892945998176587,node-038
22,-0.9015619473436418,node-038
23,0.7365979601731438,node-038
24,0.35243389561910293,node-038
25,0.599341720846712,node-038
26,-0.1836523302246379,node-038
27,0.3866107258253956,node-038
28,-0.4937607900952242,node-038
29,-0.5558178235283115,node-038
30,1.2058352416471545,node-038
31,0.9875325130333287,node-038
32,-0.5669949370947646,node-038
33,-1.1746580145092032,node-038
34,-0.8445758769664985,node-038
35,-0.42259278493373087,node-038
36,-1.7143290572501244,node-038
37,-1.9599955948363132,node-038
38,-2.7832516439579367,node-038
39,-2.097448530565678,node-038
40,-2.567479073276827,node-038
41,-2.900123019504728,node-038
42,-3.0782286703814004,node-038
43,-2.887599806196988,node-038
44,-2.0689534971043475,node-038
45,-1.804487450487338,node-038
46,-1.518679761519494,node-038
47,-0.7006893928734107,node-038
48,-1.64110554320655,node-038
49,-2.8193160283880587,node-038
50,-3.1438930020925384,node-038
51,-3.015213852109739,node-038
52,-0.41533540932798685,node-038
53,-1.6057297501556198,node-038
54,-0.9546108359590549,node-038
55,-0.7702269287071661,node-038
56,-2.2048580677982628,node-038
57,-0.8771974353841963,node-038
58,-0.7812921009781815,node-038
59,-0.6731305467347427,node-038
60,-3.1593190733500016,node-038
61,-2.3819473284325197,node-038
62,-1.7161190970903544,node-038
63,-2.5030073634417414,node-038
64,-2.1501671032112597,node-038
65,-3.0032507652698324,node-038
66,-2.957712695287506,node-038
67,-1.427357111325508,node-038
68,-1.1400294227222134,node-038
69,-1.1304206082568509,node-038
70,0.9690047840347475,node-038
71,0.7656142461269397,node-038
72,0.3991335992936252,node-038
73,0.11530254701414827,node-038
74,-1.370654862014485,node-038
75,-1.7044852138608728,node-038
76,-2.2493948743752665,node-038
77,-3.504231016095602,node-038
78,-4.603441398812115,node-038
79,-3.9486069684604104,node-038
80,-5.160029841376655,node-038
81,-6.827958767418661,node-038
82,-5.887664954229412,node-038
83,-4.423201002130962,node-038
84,-4.4196592429092005,node-038
85,-5.268382630888862,node-038
86,-5.943133913963444,node-038
87,-4.929464102057619,node-038
88,-5.227521512890005,node-038
89,-4.188207088597508,node-038
90,-4.783477383353675,node-038
91,-5.070428912268495,node-038
92,-7.671353989441522,node-038
93,-6.945583825110498,node-038
94,-7.654965211293318,node-038
95,-7.044779209040932,node-038
96,-5.580328198593128,node-038
97,-7.674396101994361,node-038
98,-6.319748477508908,node-038
99,-6.532798256560805,node-038
100,-6.1070438489868835,node-038
101,-5.487716091410728,node-038
102,-4.821442872694417,node-038
1,0.0,node-042
2,0.772566075584135,node-042
3,1.5264416475314575,node-042
4,0.35733413852643503,node-042
5,0.9660212041337142,node-042
6,0.8021718001316366,node-042
7,1.604409046948719,node-042
8,2.919856672055878,node-042
9,3.7286575304937593,node-042
10,2.4110259936854126,node-042
11,1.43535304027839,node-042
12,3.4107860405937824,node-042
13,4.750445466311755,node-042
14,5.400754759055807,node-042
15,4.790752841406276,node-042
16,4.393217570154895,node-042
17,3.475426279845288,node-042
18,4.157084258811121,node-042
19,2.496486169401484,node-042
20,4.035539653259633,node-042
21,2.31648741900365,node-042
22,3.4865132829666274,node-042
23,4.59370286983927,node-042
24,4.059574116993668,node-042
25,4.312652417679307,node-042
26,5.094431272504816,node-042
27,5.475123105506864,node-042
28,6.264149262874858,node-042
29,6.239301166087125,node-042
30,6.016589467097134,node-042
31,6.16861805928079,node-042
32,6.512723510187862,node-042
33,6.887201003281267,node-042
34,6.849958266787729,node-042
35,7.200104276799229,node-042
36,7.828609716003601,node-042
37,8.095853614965414,node-042
38,7.017656390852999,node-042
39,5.5964964605226974,node-042
40,4.9809885691653175,node-042
41,4.752125635407078,node-042
42,3.2357392521202266,node-042
43,2.4206282803929184,node-042
44,3.745719490504629,node-042
45,2.7320832978616365,node-042
46,5.05082310280978,node-042
47,5.584807050476835,node-042
48,3.6541864958242263,node-042
49,3.8066610219551196,node-042
50,4.569578458640079,node-042
51,4.274214288676739,node-042
52,6.223520862024034,node-042
53,6.645680780546272,node-042
54,6.531150765683481,node-042
55,7.261883334071803,node-042
56,7.329845141030754,node-042
57,8.53726952481451,node-042
58,8.241847144225437,node-042
59,8.151652607482097,node-042
60,7.080888205795881,node-042
61,3.162082411749602,node-042
62,2.718686649662114,node-042
63,2.271259789769085,node-042
64,3.1114514721269075,node-042
65,3.3581096443300655,node-042
66,3.892767059940325,node-042
67,2.7871919812740424,node-042
68,2.131740561555429,node-042
69,2.0988868855901344,node-042
70,1.9531282906444165,node-042
71,2.062298854186187,node-042
72,3.1416180682472348,node-042
73,3.8375921228783576,node-042
74,4.910619437664934,node-042
75,5.043413718316086,node-042
76,4.697540470985723,node-042
77,2.656664941457175,node-042
78,1.7300975207331606,node-042
79,2.748889795441661,node-042
80,1.8502823405199904,node-042
81,2.4378093784098387,node-042
82,2.054368439296072,node-042
83,1.0999430904744814,node-042
84,-0.2758893457679159,node-042
85,0.9769504803271667,node-042
86,0.830994597713214,node-042
87,1.4935236493708839,node-042
88,-0.22796095316915,node-042
89,-0.27082121978689716,node-042
90,0.4403384763467932,node-042
91,0.21381563302417994,node-042
92,-1.741574553725738,node-042
93,-1.351501448073054,node-042
94,-1.025400589391433,node-042
95,-1.9769014726577359,node-042
96,-1.1925633930124289,node-042
97,-1.6932331964421343,node-042
98,-0.8384982725595397,node-042
99,-1.1702448384195017,node-042
100,-0.7679090963366477,node-042
101,-2.9666187100600974,node-042
102,-1.6160242527090172,node-042
1,0.0,node-037
2,-0.2946677485356538,node-037
3,-1.112368079031441,node-037
4,-2.048557237698083,node-037
5,-2.3826635745944063,node-037
6,-0.56427796758175,node-037
7,-1.3009471344401469,node-037
8,-3.6435321012914694,node-037
9,-3.4157468541490146,node-037
10,-3.837631477946649,node-037
11,-3.3038739238629717,node-037
12,-1.9395222622008352,node-037
13,0.7119577670791488,node-037
14,1.5488638887077741,node-037
15,0.6550303316516952,node-037
16,2.1227740708606313,node-037
17,0.8271145911965998,node-037
18,0.7335993231227634,node-037
19,1.6122377950274416,node-037
20,1.3441078583119657,node-037
21,-0.7094046653583304,node-037
22,-1.3389601806024256,node-037
23,-2.7125616884689654,node-037
24,-3.4278316966982336,node-037
25,-3.509277946904947,node-037
26,-1.7593387914362397,node-037
27,1.0298399280642907,node-037
28,-0.9162092191802387,node-037
29,-1.3258362285587895,node-037
30,-0.6596383074158816,node-037
31,-1.14123231580751,node-037
32,-1.6575817305318743,node-037
33,-0.020006191513963323,node-037
34,1.0149148857718198,node-037
35,0.25030138071393637,node-037
36,1.1720896111470094,node-037
37,0.47558213340864863,node-037
38,-2.2191064404940755,node-037
39,-3.2576418619462677,node-037
40,-3.312929070718695,node-037
41,-2.3164428963987986,node-037
42,-1.9671370562632995,node-037
43,0.1101040901149557,node-037
44,1.4110448693896425,node-037
45,2.3959650255308063,node-037
46,3.742312505634084,node-037
47,3.3564585807534546,node-037
48,3.921599940314754,node-037
49,4.036439343813188,node-037
50,4.525021411296992,node-037
51,3.3461282350326154,node-037
52,3.8253357709287066,node-037
53,3.230989495218004,node-037
54,1.4359014269863735,node-037
55,0.6685770922704699,node-037
56,2.3183288923901557,node-037
57,0.6881123049069366,node-037
58,-0.0835779046730929,node-037
59,-0.2269965714974268,node-037
60,-0.5435468746813434,node-037
61,-1.6300072515363402,node-037
62,-2.7248771914102052,node-037
63,-2.226777470806493,node-037
64,-3.1175122737059633,node-037
65,-2.7986283492490225,node-037
